# ROI1,ROI2,ROI3
9.180269441912968231e-01,2.778168682563361136e-01,6.575455684658058075e-01
6.552125574938798547e-01,7.497180802269380884e-01,1.190341256263967029e-01
2.940888000123985657e-01,9.887509681073857193e-01,9.072557182310314605e-01
2.702405061788535345e-01,3.662809545857882432e-01,7.289593144823084403e-01
6.875042945968666830e-01,7.292365785801794287e-01,7.887101140830354851e-01
3.944450440306090933e-01,2.996798556745112752e-01,8.481956031376534089e-01
9.958667662954525657e-01,2.790312734846420728e-01,4.017403711619735862e-01
6.745662659948463702e-01,3.874700415833883804e-01,2.252176741232071455e-01
7.636082363262347572e-01,6.422832318668932894e-01,6.598903161621989533e-01
7.489190588076343191e-01,5.765820919557541613e-01,3.396860584331251598e-01
6.329739023650987617e-01,1.263053406382936839e-01,9.416140968533653899e-01
4.786430852898410082e-01,1.760612181172990232e-01,1.614187813086866985e-01
1.172989442051169950e-01,7.763512053970292870e-01,2.821287540251090631e-01
3.448546974247707064e-01,2.387088072177857567e-01,1.535002638525029273e-01
4.938097244065048352e-01,6.886940401236628650e-01,7.737351410111685812e-01
8.165424856003676846e-01,2.876752106475943815e-01,5.297808458345214522e-01
7.025939033307715409e-01,4.209102663659280985e-01,1.976518503447665109e-01
1.292436212155341213e-01,1.282824040056516068e-01,7.655768930746327250e-01
9.500852640627325263e-01,9.798620294757114380e-01,6.587857556572653817e-01
8.211929958461438028e-01,6.944518055923221134e-01,7.831761311415776916e-01
